city_name,year,entity_id,police_total,street_lighting,public_safety_exp,total_expend_gov,total_expend_prop,total_gov_rev,total_prop_rev,state_intergov,fed_intergov,county_intergov,transport_expend,public_transit,housing,total_fines_rev,penalties_rev,vehicle_fines,parks_and_rec,libraries,health_expend,culture_expend,total_expend,total_rev,own_source_rev,fines_share,vehicle_fines_share,parksrec_share,health_share,police_share,housing_share,libraries_share,culture_share,GEOID,NAMELSAD,GEOID_CTY,CTY_NAME,CTY_NAME_FULL,geometry,NAME,total_pop,his,nha,nhaian,nhb,nhmixed,nhnh,nhsor,nhw,pnhw,pnhb,phis,papi
Nevada City,2014,1406,1521720,0,2002329,,,3863211,3946541,491195,526496,0,1268789,0,0,143514,,,,,,,6853704,7809752,2845520,0.05043506986420759,,,,0.22202884746700471,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)","Nevada City city, California",3051,324,250,10,25,80,0,0,2362,0.7741724024909865,0.00819403474270731,0.10619469026548672,0.0819403474270731
Nevada City,2013,1406,1649432,0,2124654,,,3428902,3999106,426725,414877,0,1053811,0,0,78699,,,,,,,6561361,7428008,2587300,0.030417423568971515,,,,0.2513856500198663,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)","Nevada City city, California",3065,312,228,11,49,58,0,0,2407,0.7853181076672104,0.01598694942903752,0.10179445350734094,0.07438825448613377
Nevada City,2012,1406,1460447,0,1927881,,,3360855,3630485,466008,583277,16703,826600,0,0,62854,,,,,,,6046150,6991340,2294867,0.027388951080825164,,,,0.2415499119274249,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)","Nevada City city, California",3066,467,226,24,43,52,0,0,2254,0.7351598173515982,0.014024787997390736,0.15231572080887149,0.07371167645140247
Nevada City,2011,1406,1203837,0,1855375,,,3101342,4559693,1512806,345133,0,1071448,0,0,46673,,,,,,,7084579,7661035,1243403,0.03753650264636647,,,,0.16992357626331783,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)","Nevada City city, California",3081,324,186,46,25,36,0,0,2464,0.7997403440441415,0.008114248620577734,0.10516066212268745,0.06037000973709834
Nevada City,2010,1406,1327558,0,1905907,,,3014483,3008312,667052,8,0,822853,0,0,71551,,,,,,,5794896,6022795,2347423,0.03048065900351151,,,,0.22909091034593201,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)","Nevada City city, California",3087,319,167,26,16,28,0,0,2531,0.8198898607061872,0.0051830255911888565,0.10333657272432782,0.05409782960803369
Nevada City,2009,1406,1713642,0,2283176,,,3448472,3025790,679708,0,0,1319154,0,0,49868,,,,,,,9246177,6474262,2768764,0.018010924730312877,,,,0.1853351931290089,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)","Nevada City city, California",2947,315,11,18,0,46,0,0,2557,0.8676620291822192,0,0.10688836104513064,0.0037326094333220224
Nevada City,2008,1406,1401775,0,1911764,,,3708282,5405295,1086638,0,0,1096867,0,0,72873,,,,,,,9275846,9113577,2621644,0.027796680251018065,,,,0.15112098670029667,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)",,,,,,,,,,,,,,
Nevada City,2007,1406,1401291,0,1943124,,,3096401,5735055,395821,1695853,0,1216461,0,0,46462,,,,,,,9524394,8831456,1004727,0.046243407413158,,,,0.14712652584510888,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)",,,,,,,,,,,,,,
Nevada City,2006,1406,1285248,0,1708503,,,2813093,4822546,323782,41881,115602,608137,0,0,34548,,,,,,,7027180,7635639,2331828,0.014815844050247273,,,,0.18289669540270778,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)",,,,,,,,,,,,,,
Nevada City,2005,1406,1266099,0,1660740,,,2993855,2713670,495257,101417,15968,457323,0,0,36016,,,,,,,4985877,5707525,2381213,0.015125064410449631,,,,0.2539370706497573,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)",,,,,,,,,,,,,,
Nevada City,2004,1406,1172699,0,1547488,,,2568167,2160898,404783,73160,0,552709,0,0,10105,,,,,,,4474855,4729065,2090224,0.0048344100919327304,,,,0.2620641339216578,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)",,,,,,,,,,,,,,
Nevada City,2003,1406,1131893,0,1435816,,,2593598,1842127,551887,54965,0,489387,0,0,33618,,,,,,,3891355,4435725,1986746,0.01692113637072882,,,,0.2908737444925996,0,,,0650874,Nevada City city,06057,Nevada,Nevada County,"c(-121.023057132767, 39.2606961242895)",,,,,,,,,,,,,,
Newark,2021,1407,33401749,,45470960,114835907,5291174,91290562,6843672,3500546,49877,0,8343157,,,515624,,509975,4520500,73000,35348,4719992,120127081,98134234,87740139,0.005876717382451377,0.005812334078932791,0.03763098181000502,2.942550481185837e-4,0.27805344741540833,,6.076897847871621e-4,0.03929165647502914,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",47815,13945,18437,196,1612,1959,823,212,10631,0.22233608700198682,0.033713269894384605,0.2916448813133954,0.40280246784481855
Newark,2020,1407,22255611,,33715567,97797774,4962415,78419391,6679258,2669614,,,9037246,,,1029233,,890434,4924438,169467,112749,5263913,102760189,85098649,,,,0.047921651837366706,0.0010972050664484472,0.2165781438957844,,0.0016491503338904915,0.051225217189898316,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",48148,15975,17315,107,1534,1652,766,170,10629,0.220756833097948,0.031860098031070865,0.3317894824291767,0.3755296170142062
Newark,2019,1407,20675014,,31791764,64736206,4783167,84654120,6456004,2914202,,,9542466,,,965802,,955227,5165291,182850,125953,5348141,69519373,91110124,,,,0.07430002281522304,0.0018117683541248278,0.2973993163028096,,0.002630202087697195,0.07693022490292023,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",47171,16392,15586,130,1818,1580,416,81,11168,0.2367556337580293,0.03854062877615484,0.3475016429585974,0.33923385130694705
Newark,2018,1407,19453761,557662,31780990,60790882,5224482,74935190,6432651,1574017,,,11361492,108246,112352,949335,,934648,4994245,181200,478425,5175445,66015364,81367841,,,,0.07565276774055203,0.007247176581500028,0.2946853553666689,0.0017019068470182184,0.0027448155856566966,0.07839758332620873,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",46276,15486,14958,129,2202,1702,360,42,11397,0.2462831705419656,0.04758406085227764,0.33464430806465556,0.33101391650099404
Newark,2017,1407,17681340,446294,28750414,50916748,5111562,71305896,5101779,1624244,144312,1711245,6288830,,116203,857536,,802754,4737109,157134,46589,4894243,56028310,76407675,67826095,0.01264315747501017,0.011835474237459787,0.08454848986164316,8.315260624495009e-4,0.31557867799332157,0.002074005087785086,0.0028045464873025796,0.08735303634894574,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",45554,15394,13867,139,2250,1935,355,34,11580,0.25420380208104665,0.049391930456161914,0.33792861219651404,0.3122009044211266
Newark,2016,1407,16145373,450959,26717952,,,40343691,24061260,1818424,21147,5600,5227454,0,0,529113,,,,,,,45271358,64404951,38498520,0.013743723135330916,,,,0.3566354912525487,0,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",44677,15214,13326,119,2149,1665,364,40,11800,0.2641180025516485,0.04810081249860107,0.34053316023904917,0.3064216487230566
Newark,2015,1407,14994276,440495,25763709,,,38138662,13816285,2051259,27040,1863,4900933,0,0,382769,,,,,,,44846248,51954947,36058500,0.010615222485682987,,,,0.33434850558735707,0,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",44207,15358,12706,110,1913,1384,334,9,12393,0.2803402176125953,0.043273689687153616,0.3474110434998982,0.2949759087927251
Newark,2014,1407,15022005,386071,24617825,,,35145076,12300034,1961762,1223769,1035,6385197,0,0,362429,,,,,,,43318390,47445110,31958510,0.011340610059730569,,,,0.34678124002300176,0,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",43635,14425,12768,83,1983,1581,570,51,12174,0.27899621863183227,0.04544517016156755,0.3305832473931477,0.30567205225163285
Newark,2013,1407,14139456,387824,23723161,,,33050043,8961224,1678180,418683,68871,9090109,0,0,377006,,,,,,,43327599,42011267,30884309,0.012207040151035919,,,,0.32633832306285887,0,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",43139,14571,11281,54,2217,1386,684,198,12748,0.2955098634646144,0.05139201186861077,0.337768608451749,0.27735923410371127
Newark,2012,1407,13109365,368684,22454314,,,30992103,9656555,1781184,273704,70003,4483077,0,0,383552,,,,,,,38128980,40648658,28867212,0.013286769778806488,,,,0.3438163045536492,0,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",42712,14573,11478,59,1892,1435,699,171,12405,0.2904336017980895,0.0442966847724293,0.34119217081850534,0.2850955235062746
Newark,2011,1407,12516448,343727,21699177,,,27899313,12067649,1871665,777137,1134059,3544640,0,16594,472933,,,,,,,35857089,39966962,24116452,0.019610388791850477,,,,0.3490648111451546,4.627815715882569e-4,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",42322,14914,10951,21,1740,1202,1046,203,12245,0.28932942677567225,0.041113368933415245,0.3523935541798592,0.28346959028401303
Newark,2010,1407,13224004,351253,23142010,,,26184100,10783253,2057129,261161,997462,5575118,0,17098,559698,,,,,,,40757938,36967353,22868348,0.024474789346392665,,,,0.3244522330840191,4.1950110430022245e-4,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",41981,14054,11101,0,1747,1286,992,150,12651,0.3013506109906863,0.04161406350491889,0.334770491412782,0.28805888378075795
Newark,2009,1407,13406385,339514,24146405,,,27662420,11002576,3486330,181708,445390,4470282,0,182134,528479,,,,,,,41068320,38664996,23548992,0.022441682429549425,,,,0.3264410377634147,0.004434902620803578,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)","Newark city, California",41617,13230,11193,0,1603,1346,565,137,13543,0.32541990052142156,0.03851791335271644,0.3178989355311531,0.2825287742989644
Newark,2008,1407,13802335,351797,23884936,,,30267704,10042844,1696833,537730,46220,5630921,0,10379,569224,,,,,,,42534149,40310548,27986921,0.02033892903045676,,,,0.32450008580164613,2.44015696658231e-4,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)",,,,,,,,,,,,,,
Newark,2007,1407,13818540,313455,23813891,,,29668212,10232650,2260892,320108,32770,5122550,0,52008,262726,,,,,,,41862735,39900862,27054442,0.009711011596543001,,,,0.3300916674459994,0.001242345967123266,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)",,,,,,,,,,,,,,
Newark,2006,1407,12321240,318739,21710096,,,30134553,10794101,3206815,167047,45311,5760183,0,82975,194677,,,,,,,40219095,40928654,26715380,0.007287075834219839,,,,0.3063529897925351,0.0020630747658543784,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)",,,,,,,,,,,,,,
Newark,2005,1407,11772963,505781,23862047,,,27118740,8522844,1927209,188143,39800,3766790,0,0,202194,,,,,,,43629081,35641584,24963588,0.008099556842550037,,,,0.26984210371059614,0,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)",,,,,,,,,,,,,,
Newark,2004,1407,10837534,494521,21640384,,,26284187,9658938,3545589,1100042,0,5415001,0,0,215621,,,,,,,49190043,35943125,21638556,0.009964666773512983,,,,0.2203196691655667,0,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)",,,,,,,,,,,,,,
Newark,2003,1407,10217309,506919,17844222,,,26216752,19539698,4851389,1399559,0,5907783,0,0,211102,,,,,,,40973097,45756450,19965804,0.010573178019778216,,,,0.24936628539453584,0,,,0650916,Newark city,06001,Alameda,Alameda County,"c(-122.030690602695, 37.520098943149)",,,,,,,,,,,,,,
Newman,2021,1408,2188838,449773,2958560,7605189,4111433,8369813,6160069,2000735,266774,402191,1212817,,,40042,,8835,270869,,847003,270869,11716622,14529882,5700113,0.00702477301765772,0.001549969272538983,0.023118352712923573,0.07229071655635899,0.1868147662355242,,,0.023118352712923573,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",12154,8694,505,0,22,30,0,18,2885,0.23737041303274642,0.0018101036695738028,0.7153200592397565,0.041550106960671386
Newman,2020,1408,2327019,411118,3313197,6781777,4491275,9269152,5560985,2078970,,,866591,,64760,43665,32363,9642,281528,,810277,281528,11273052,14830137,,,,0.02497353866548296,0.07187734075918394,0.206423158519982,0.005744673226026102,,0.02497353866548296,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",11498,7714,156,0,101,41,0,37,3449,0.2999652113411028,0.008784136371542878,0.6708992868324926,0.01356757696990781
Newman,2019,1408,2195674,339654,2978741,7875871,4249537,7713193,5325706,884238,,,973276,,62369,49562,,11582,324683,,800735,324683,12125408,13038899,,,,0.026777078346559555,0.066037777862815,0.1810804222010509,0.005143661969972475,,0.026777078346559555,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",11317,7865,153,0,215,46,0,34,3004,0.2654413713881771,0.018997967659273658,0.6949721657683131,0.01351948396218079
Newman,2018,1408,2100200,308458,2770770,6104917,3673121,6983579,4773182,889916,,,472648,49593,280133,61063,,17977,292570,,772262,292570,9778038,11756761,,,,0.029921135507961823,0.07897923898434431,0.21478746554267839,0.028649203449608193,,0.029921135507961823,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",11119,7746,141,0,225,225,0,36,2746,0.24696465509488263,0.020235632700782446,0.696645381778937,0.012680996492490331
Newman,2017,1408,2396420,1398768,3795188,5966048,3809185,6393479,4603634,399630,188861,0,15333,,97390,154760,,13508,258952,,753510,258952,9775233,10997113,5804988,0.026659831165886994,0.0023269643279193687,0.026490621758069603,0.07708358460611629,0.2451522127400953,0.009962933875847256,,0.026490621758069603,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",10951,7506,228,0,258,185,0,52,2722,0.24856177518034883,0.0235594922838097,0.6854168569080449,0.02082001643685508
Newman,2016,1408,2144605,251709,2635591,,,2665781,7610101,632282,54273,5000,984674,0,100,47169,,,,,,,9126723,10275882,1974226,0.023892401376539463,,,,0.2349808359473603,1.0956835218949891e-5,,,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",10808,7398,210,0,235,165,0,23,2777,0.25693930421909694,0.021743153219837157,0.6844929681717247,0.019430051813471502
Newman,2015,1408,2068016,218667,2400132,,,2389114,6913343,508568,137912,0,509818,0,88,62326,,,,,,,11690023,9302457,1742634,0.0357653988158156,,,,0.1769043568177753,7.527786728905495e-6,,,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",10667,7156,165,0,194,186,0,0,2966,0.2780538108184119,0.018186931658385676,0.6708540358113809,0.01546826661666823
Newman,2014,1408,1991063,254690,2366762,,,2069425,7073219,666107,147757,0,778434,0,752,75787,,,,,,,9198663,9142644,1255561,0.060361065690954084,,,,0.216451347331672,8.175101098931442e-5,,,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",10553,7157,177,0,161,206,0,0,2852,0.2702549038188193,0.01525632521557851,0.6781957737136359,0.01677248175874159
Newman,2013,1408,1973277,261607,2375556,,,2056917,6622105,597963,214428,14088,835084,0,680,86811,,,,,,,7826482,8679022,1230438,0.07055292505595569,,,,0.2521282231275815,8.688450315224643e-5,,,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",10401,6760,102,14,88,72,0,0,3365,0.3235265839823094,0.008460724930295163,0.6499375060090375,0.00980674935102394
Newman,2012,1408,1828486,278484,2259422,,,2002934,6474769,641616,285625,116519,895299,0,19575,95036,,,,,,,8024193,8477703,959174,0.09908108434965919,,,,0.22787163768368981,0.0024394976541566235,,,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",10229,6586,121,24,45,129,0,0,3324,0.32495845146153096,0.0043992570143709065,0.6438557043699287,0.011829113305308437
Newman,2011,1408,1724162,214182,2071704,,,2523216,9106665,857541,2443998,440550,976360,0,13334,163965,,,,,,,12946913,11629881,-1218873,-0.1345218082605817,,,,0.13317166802619282,0.0010298980150712375,,,0651140,Newman city,06099,Stanislaus,Stanislaus County,"c(-121.021132608764, 37.3156796982198)","Newman city, California",9989,6253,180,43,115,183,0,0,3215,0.32185403944338775,0.011512663930323356,0.6259885874461908,0.018019821803984384
