county_name,entity_id,year,revenues_govfunds,revenues_propfunds,expenditures_gov,expenditures_prop,total_revenues,total_expenditures,vehicle_fines,other_court_fines,forfeitures,delinquent_taxes,total_fines,state_intergov,fed_intergov,ownsource_rev,fines_share,vehicle_fines_share,library,edu,police,corrections,fire,GEOID,NAME,total_pop,his,nha,nhaian,nhb,nhmixed,nhnh,nhsor,nhw,pnhw,pnhb,phis,papi,fines_share_tot_rev,fines_per_cap,vehicle_fines_share_tot_rev,vehicle_fines_per_cap,police_share,corrections_share,fire_share,library_share,edu_share,police_per_1000,edu_per_1000
Plumas,32,2009,,,,,55989320,52553460,793,682732,11359,528269,1223153,22035933,8804382,,,,684772,786144,6420103,2974805,0,06063,"Plumas County, California",20550,1527,202,567,183,270,6,0,17795,0.8659367396593673,0.008905109489051094,0.07430656934306569,0.010121654501216545,0.021846184236565116,59.52082725060827,1.4163415451375369e-5,0.03858880778588808,0.12216327906859034,0.0566053120003897,0,0.013030007919554679,0.014958938954732952,312413.7712895377,38255.18248175182
Plumas,32,2008,,,,,58852111,56876945,774,552382,18258,504075,1075489,22408155,10212916,,,,680784,784022,6943528,2930684,0,,,,,,,,,,,,,,,,0.01827443369023755,,1.3151609803767278e-5,,0.12207983392919575,0.05152674778858112,0,0.011969419243596856,0.013784530797144607,,
Plumas,32,2007,,,,,54419732,56454476,646,522211,20996,413752,957605,19580461,9019943,,,,684678,781829,6364509,2944424,0,,,,,,,,,,,,,,,,0.017596650420843674,,1.1870694254797138e-5,,0.11273701309352335,0.05215572278095363,0,0.012127966611540244,0.013848839904208836,,
Plumas,32,2006,,,,,53630190,55180435,1162,485283,,346333,832778,19952236,9303541,,,,697302,777855,6587170,3050461,0,,,,,,,,,,,,,,,,0.015528156808693015,,2.166690067665246e-5,,0.11937510097555411,0.05528156854870753,0,0.012636761562318239,0.014096572453624188,,
Plumas,32,2005,,,,,48542625,52813800,1439,524102,,448637,974178,19013927,8550361,,,,599683,671718,5899625,2666569,0,,,,,,,,,,,,,,,,0.020068506802011634,,2.964404994579506e-5,,0.11170612605038835,0.05049000450639795,0,0.011354664879255042,0.012718607636640424,,
Plumas,32,2004,,,,,44262974,46575325,955,486312,,329091,816358,17596750,8544322,,,,570992,646296,4885864,2424610,0,,,,,,,,,,,,,,,,0.018443360809872376,,2.157559498826265e-5,,0.1049024134560521,0.05205782246285989,0,0.012259538714974077,0.013876360497752835,,
Plumas,32,2003,,,,,48345218,45998076,1071,545016,,289312,835399,20003057,9425944,,,,581117,660063,4847346,2281465,0,,,,,,,,,,,,,,,,0.01727986830052147,,2.2153173453473724e-5,,0.10538149465208066,0.04959913975532368,0,0.012633506671018153,0.01434979584798286,,
Riverside,33,2021,4538598601,1379392100,4307965818,1534447473,5917990701,5842413291,1014972,19913495,8255169,33242689,62426325,1376076616,1212027694,1950494291,0.03200538719238938,5.203665576891453e-4,29137388,29631842,479732580,373903875,245778392,06065,"Riverside County, California",2409331,1211185,158546,8563,146145,70535,6302,7083,800972,0.33244581172117904,0.060657917073245644,0.5027059378723804,0.06842065287002906,0.010548567605800974,25.91023192745206,1.7150618364920612e-4,0.4212671484324902,0.08211205816935419,0.06399818985349491,0.042067957153700784,0.0049872178753401376,0.005071849683357158,199114.43467086923,12298.784185319493
Riverside,33,2020,4037615017,1284996750,4654447757,1540290416,5322611767,6194738173,1040807,20145001,7407098,26510932,55103838,1302860409,882295255,1852459353,0.029746314223176373,5.618514642787955e-4,24060024,24743978,688365551,604465662,256527592,06065,"Riverside County, California",2437864,1204521,159004,9079,148003,66458,6687,6265,837847,0.3436807795676871,0.06071011344357191,0.4940886776292689,0.06796564533542478,0.010352781756813787,22.60332733901481,1.9554441420149515e-4,0.4269339881141852,0.11112100814853923,0.0975772736666396,0.04141056245413005,0.003883945265817129,0.003994354129097427,282364.21350821864,10149.85987733524
Riverside,33,2019,3582103575,1222313851,3468275806,1432494317,4804417426,4900770123,1337899,24735712,10056633,29365138,65495382,1249774049,638224231,1694105295,0.038660750422836024,7.897378067046298e-4,23380079,24057822,455986252,346042423,238990665,06065,"Riverside County, California",2411439,1179478,152347,10362,147160,57983,6471,5936,851702,0.35319242991425454,0.061025802435807,0.48911790843558556,0.06586026020148135,0.013632325460639522,27.160289768889033,2.7847268073746264e-4,0.5548135366476199,0.09304379527209258,0.07060980505410251,0.04876594065866982,0.004770694893497252,0.0049089880562022846,189093.00712147393,9976.541807609481
Riverside,33,2018,3413665887,1045162041,3324343310,1296528807,4458827928,4620872117,1368491,26155047,9489315,28641673,65654526,1199335859,676346897,1537983131,0.042688716590351214,8.89795845231543e-4,20822160,21449785,434134635,338445436,229396433,06065,"Riverside County, California",2383286,1154517,147706,10064,144503,58837,5846,5345,856468,0.35936433982325244,0.0606318335273232,0.4844223479683093,0.0644286921502497,0.014724615315991625,27.54790067159376,3.0691720382531885e-4,0.5742034317324903,0.0939508006297851,0.07324276184897502,0.04964353636969521,0.004506110420887027,0.004641934348515536,182158.00999124738,9000.088533226814
Riverside,33,2017,3353348467,989915427,3360237509,1157071714,4343263894,4517309223,1272945,25283494,14447391,30192626,71196456,1121101548,688901995,1543344924,0.04613126650617733,8.247961814659132e-4,20723621,21366884,448575944,333828192,209337518,06065,"Riverside County, California",2355002,1130033,143855,9584,140810,58644,6026,4779,861271,0.36571985926126604,0.05979188128078023,0.47984375384819206,0.06364368268052427,0.01639238548188479,30.23201508958379,2.930848852538086e-4,0.5405282033730757,0.09930158017876298,0.07389978757714989,0.04634119730705006,0.004587602923989602,0.00473000251813844,190477.9460909163,9072.979131227914
Riverside,33,2016,,,,,3238011710,3246431847,1253189,26933222,14865070,31293678,74345159,1125495984,686187054,,,,19479605,20148256,441221262,330290294,178367239,06065,"Riverside County, California",2323892,1102968,139108,9407,137779,58988,6262,3749,865631,0.3724919230325678,0.05928803920319877,0.47462102369645404,0.0625545421215788,0.02296012666365558,31.991658390321064,3.870242334608481e-4,0.539263012222599,0.13590960254031786,0.10173948185766427,0.05494254843662517,0.006000312317660676,0.006206277214357305,189863.06678623622,8670.048349923318
Riverside,33,2015,,,,,3101801902,3077616212,1435676,28601943,12849787,36168170,79055576,1098980233,635793423,,,,20520182,21110514,390354613,302189750,195324603,06065,"Riverside County, California",2298032,1079778,138736,10216,136414,55795,5971,3476,867646,0.37756045172565045,0.0593612273458333,0.46987074157365954,0.06296996734597256,0.025486984178140465,34.401425219492154,4.6285225341898705e-4,0.6247415179597151,0.12683667686632266,0.098189549698148,0.0634661990141609,0.006667557156733616,0.00685937184684937,169864.74209236426,9186.344663607817
Riverside,33,2014,,,,,2806349388,2883000542,1433304,29255213,13753319,37844872,82286708,979055952,549436987,,,,20917769,21503684,385852731,282129207,180693240,06065,"Riverside County, California",2266899,1055027,134734,10236,133798,54390,6160,3811,868743,0.38322968954505693,0.05902247960760493,0.4654053841834153,0.0621527469904923,0.02932161916540379,36.29923873979388,5.107361207869674e-4,0.6322751917928412,0.13383720376699118,0.09785957473468973,0.0626754096531141,0.007255555000863403,0.007458785972021507,170211.6993302304,9485.947102186732
Riverside,33,2013,,,,,2655214238,2686755755,1397491,31148448,15932382,37902476,86380797,858503251,572630084,,,,21159174,21723304,353637596,258288925,172046427,06065,"Riverside County, California",2228528,1025543,130179,10085,131246,52254,6124,5238,867859,0.3894314991779327,0.058893583567269515,0.4601885190583201,0.061162794454456035,0.032532514990227315,38.761369388223976,5.263194886498646e-4,0.6270915151167048,0.13162253224614381,0.09613412924465849,0.06403500827338882,0.007875361934415955,0.008085328917440059,158686.62902148862,9747.826367898451
Riverside,33,2012,,,,,2567903388,2625669768,1508425,32532904,13133998,43527418,90702745,793177031,593190083,,,,19117365,19695879,345243193,239821472,168196979,06065,"Riverside County, California",2192982,998113,127477,10616,129961,47596,5947,5692,867580,0.39561656228824493,0.059262228326543494,0.4551396226690415,0.060841356655002184,0.035321712422617044,41.36046032297575,5.874150122037224e-4,0.6878419430711241,0.13148766734019843,0.09133725608711049,0.06405869506130521,0.007280947982488253,0.007501278051048497,157430.92875363317,8981.32269211512
Riverside,33,2011,,,,,2579553996,2657624984,2102509,34931031,13010427,46035676,96079643,744615313,621164750,,,,19057873,19605628,352868780,234703788,164164509,06065,"Riverside County, California",2154844,968700,124152,10416,128231,43897,6144,6075,867229,0.4024555837916805,0.059508252105488844,0.4495453035115303,0.060466558135995,0.037246610518324653,44.58774881151489,8.15066869412413e-4,0.9757128590283102,0.1327759868771613,0.08831335851108178,0.06177113399683482,0.007171016646342605,0.007377123603982494,163756.06772462415,9098.397842256794
Riverside,33,2010,,,,,2586774573,2791031223,2065753,34191928,17105514,61029670,114392865,660925293,631536418,,,,18410906,18962138,344379154,229766222,166712877,06065,"Riverside County, California",2109464,933529,118185,9870,124715,43343,5623,10234,863965,0.4095661267506817,0.059121653652302195,0.4425432242503309,0.058691686608541314,0.04422220095790311,54.22840351861895,7.985825365541043e-4,0.9792786224367896,0.12338778268121152,0.0823230568352549,0.05973164170510607,0.0065964528982268575,0.006793954092573044,163254.34043908786,8989.07874227766
Riverside,33,2009,,,,,2676414075,2796825809,2149524,32744062,13448576,59833295,108175457,734502486,543756647,,,,15055722,15730714,368872711,271881883,170386023,06065,"Riverside County, California",2036304,879799,103617,10634,119210,38674,4907,14396,865067,0.42482212871948394,0.05854233945422688,0.43205680487785714,0.05329459648461134,0.0404180571348998,53.12343196300749,8.031358152232105e-4,1.0556007354501096,0.13188976939965016,0.09721087460116469,0.060921213774454266,0.005383146119272672,0.0056244882857486534,181148.15420487316,7725.130432391234
Riverside,33,2008,,,,,2995806638,2702661542,2105232,31376253,13853614,42964316,90299415,747564430,542657096,,,,17443985,17907992,341423230,226062532,177266939,,,,,,,,,,,,,,,,0.030141937017765564,,7.027262618676393e-4,,0.1263285190151272,0.08364441069920697,0.06558976632672268,0.006454372746611569,0.006626057951284527,,
Riverside,33,2007,,,,,2631546096,2441031651,2071402,31048830,10564873,35955090,79640195,742711939,487779855,,,,14429050,14822535,296604555,199246333,149150986,,,,,,,,,,,,,,,,0.030263651896903727,,7.87142586310219e-4,,0.12150786937911769,0.08162382200918049,0.061101619038367805,0.005911045845754992,0.006072242035013253,,
Riverside,33,2006,,,,,2332367968,2197694157,2013527,29789185,8889663,22514954,63207329,662547488,443404685,,,,10759165,11107884,258658868,171339809,126705153,,,,,,,,,,,,,,,,0.027100067342375713,,8.632973131279087e-4,,0.11769557068536175,0.07796344566611141,0.05765367878711614,0.004895660738656639,0.005054335683889248,,
Riverside,33,2005,,,,,2506119393,1948068103,1931357,30281245,7459083,19254780,58926465,626966534,440502723,,,,9468210,9799715,236474284,158949936,113143831,,,,,,,,,,,,,,,,0.02351303180710034,,7.706564201987324e-4,,0.12138912578868913,0.08159362383441274,0.05808001826309868,0.0048603074940855905,0.00503047864954442,,
Riverside,33,2004,,,,,1781272386,1765134782,1944842,29485767,8112658,22753815,62297082,618211996,431057764,,,,9541379,9878185,207788419,151913889,104775359,,,,,,,,,,,,,,,,0.034973360890578585,,0.0010918274011799563,,0.11771816017616722,0.08606361992814665,0.05935827681174774,0.005405467671533312,0.0055962780297193196,,
Riverside,33,2003,,,,,1698832973,1682621455,1344923,20069969,7566276,2399384,31380552,603779212,428220805,,,,8970044,9313101,199290902,138559930,75157011,,,,,,,,,,,,,,,,0.018471828895918186,,7.916746504072005e-4,,0.11844072319878983,0.08234765436293572,0.04466661873154351,0.005330993476485774,0.005534875935597767,,
Sacramento,34,2021,3297164611,736788244,3205418543,700350372,4033952855,3905768915,5175859,7292733,10368524,19242158,46015419,1293127485,600666286,1403370840,0.03278920844614386,0.003688161997152513,818220,1517795,369626288,358249392,3185657,06067,"Sacramento County, California",1571767,374732,261202,4057,145916,88395,17387,5925,674153,0.4289140820490569,0.09283564294198822,0.23841447237408597,0.17724573680450093,0.01140702944581141,29.27623432735259,0.001283073745788732,3.2930192579434485,0.0946359848839137,0.09172314076855723,8.156286429966633e-4,2.0949012033396247e-4,3.8860337952175035e-4,235166.08250459516,965.6615770658119
Sacramento,34,2020,3114940215,754142381,3054391211,674682506,3869082596,3729073717,5173194,6721579,11856371,10142032,33893176,1192546089,653951786,1268442340,0.026720312726237126,0.00407838325548168,757331,1552191,335649684,352738723,3453534,06067,"Sacramento County, California",1537948,360204,252232,4823,142796,83950,16535,5443,671965,0.4369230949290873,0.09284839279351448,0.23421077955821654,0.1747568838478284,0.008760003220153535,22.037920657915613,0.0013370595927179839,3.363698902693719,0.09000886264861147,0.09459151246915401,9.261104129575457e-4,2.0308823516883027e-4,4.162403636388076e-4,218245.14482934403,1009.2610413355978
Sacramento,34,2019,2857556000,700927000,2899535000,629913000,3558483000,3529448000,5975000,8344000,12083000,15800000,42202000,1104069000,503613000,1249874000,0.03376500351235404,0.004780481872572755,691000,1367000,345160000,296236000,2497000,06067,"Sacramento County, California",1524553,353318,235434,5554,144695,81623,17026,5074,681829,0.44723207392593106,0.09490978667189662,0.2317518643169506,0.16559607963776923,0.011859548015263807,27.681556495576082,0.0016790862848016978,3.919181556823541,0.09779432931155241,0.08393267162457133,7.074760699123489e-4,1.9578132331174734e-4,3.8731269025638006e-4,226400.78764070518,896.6562658038126
Sacramento,34,2018,2801044000,680867000,2783826000,632285000,3481911000,3416111000,6520000,9442000,12394000,11819000,40175000,1067425000,542710000,1190909000,0.03373473539959812,0.005474809578229739,759000,1487000,309390000,284695000,2347000,06067,"Sacramento County, California",1510023,347025,231740,5469,144003,76865,16335,6086,682500,0.4519798705052837,0.09536477258955658,0.22981438031076348,0.16428557710710368,0.011538204164322408,26.605555014724942,0.0018725349384289258,4.3178150266585344,0.09056790016483657,0.08333891960770595,6.870385651988474e-4,2.2218247592071803e-4,4.35290305262329e-4,204890.91888004355,984.7532123682884
Sacramento,34,2017,2700777000,654513000,2657611000,621747000,3355290000,3279358000,6379000,9338000,12090000,11816000,39623000,1018156602,563081398,1119539000,0.03539224627279621,0.005697881002805619,819000,1422000,301785000,273828000,2316000,06067,"Sacramento County, California",1495400,340656,225851,5695,142416,75304,15757,5580,684141,0.45749699077169986,0.09523605724220945,0.2278025946235121,0.1615674735856627,0.011809113370230294,26.496589541259862,0.0019011769474471655,4.2657482947706296,0.0920256342857352,0.08350049003493977,7.062357937132817e-4,2.497440047716657e-4,4.336214588343206e-4,201808.88056707234,950.9161428380366
Sacramento,34,2016,,,,,2573057280,2560203617,5335758,10232958,12624040,40072001,68264757,934105745,570261041,,,,968009,1287316,236193116,268998947,0,06067,"Sacramento County, California",1479300,332967,220310,6047,141420,71833,15090,5681,685952,0.4637003988372879,0.09559926992496451,0.2250841614277023,0.15912931792063814,0.026530601370833067,46.14666193469884,0.002073703543824722,3.606947880754411,0.09225559812182704,0.1050693566768756,0,3.7809844247243716e-4,5.028178194312737e-4,159665.4606908673,870.2196985060502
Sacramento,34,2015,,,,,2363581288,2419603554,7271549,10227204,12966250,12174694,42639697,960542465,502011082,,,,1285735,1603517,209282671,262396696,0,06067,"Sacramento County, California",1465832,326742,216772,6469,140253,69553,14645,4999,686399,0.46826580399390927,0.09568149692461346,0.2229054898514973,0.15787416293272352,0.018040292168703276,29.089075009960215,0.0030764962630724633,4.960697405978311,0.08649461216653512,0.10844615249726154,0,5.313825059789113e-4,6.627188976264829e-4,142773.9816022573,1093.929590839878
Sacramento,34,2014,,,,,2302145580,2315224744,8006612,10553602,14087224,13152820,45800258,871744065,551202865,,,,752223,1028239,204426649,249333190,0,06067,"Sacramento County, California",1450277,319934,211277,6878,140377,66940,13978,4411,686482,0.47334543676828633,0.09679323329267443,0.22060199534295863,0.15531860465276634,0.01989459676133948,31.5803518913973,0.003477891263505586,5.520746726315042,0.08829667596192553,0.1076928668139701,0,3.2490279915564e-4,4.4412059894605204e-4,140956.96822055374,708.9949023531367
